,jobName,logFile,recordType,stageName,stageType
333,PIVOTCtrlTechNiv2TfiEltVAL1VAL3,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_LIGBRUT,OracleConnector
334,PIVOTCtrlTechNiv2TfiEltVAL1VAL3,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_NOTIF,OracleConnector
335,PIVOTCtrlTechNiv2TfiEltVAL2VAL4,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_LIGBRUT,OracleConnector
336,PIVOTCtrlTechNiv2TfiEltVAL2VAL4,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_NOTIF,OracleConnector
337,PIVOTCtrlTechNiv2TfiEltVAL5VAL6,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_LIGBRUT,OracleConnector
338,PIVOTCtrlTechNiv2TfiEltVAL5VAL6,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_NOTIF,OracleConnector
339,PIVOTCtrlTechNiv2TfiEltVAL7,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_LIGBRUT,OracleConnector
340,PIVOTCtrlTechNiv2TfiEltVAL7,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_NOTIF,OracleConnector
341,PIVOTCtrlTechNiv2TfiEltVAL8,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_LIGBRUT,OracleConnector
342,PIVOTCtrlTechNiv2TfiEltVAL8,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_NOTIF,OracleConnector
343,PIVOTCtrlTechNiv2TfiInterAD1TITR1,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_LIGBRUT,OracleConnector
344,PIVOTCtrlTechNiv2TfiInterAD1TITR1,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_NOTIF,OracleConnector
345,PIVOTCtrlTechNiv3TfiRecupListREF,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTS_CTRL,OracleConnector
346,PIVOTCtrlTechNiv3TfiREF1,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_LIGBRUT,OracleConnector
347,PIVOTCtrlTechNiv3TfiREF1,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_NOTIF,OracleConnector
348,PIVOTCtrlTechNiv3TfiREF1,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTR_TABREF,OracleConnector
349,PIVOTCtrlTechNiv3TfiREF2,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_LIGBRUT,OracleConnector
350,PIVOTCtrlTechNiv3TfiREF2,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_NOTIF,OracleConnector
351,PIVOTCtrlTechNiv3TfiREF2,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTR_TABREF,OracleConnector
352,PIVOTCtrlTechRecapNotif,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTS_NOTIF,OracleConnector
353,PIVOTCtrlTechVidageNotif,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTS_NOTIF,OracleConnector
354,PIVOTCtrlTechVidageNotif,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTS_FIC,OracleConnector
355,PIVOTDepotFic1VerifFicDejaChrg,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTS_FIC,OracleConnector
356,PIVOTDepotFic2RecupDerIdFic,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTS_FIC,OracleConnector
357,PIVOTDepotFic5MajEnteteCLL1,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,RWS_CE0,RowSplitter
358,PIVOTDepotFic5MajEnteteCLL1,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTS_FIC,OracleConnector
359,PIVOTDepotFic5MajEnteteCLL1,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTS_CHRGDSTGE,OracleConnector
360,PIVOTDepotFic5MajEnteteCLL12,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,RWS_CE0,RowSplitter
361,PIVOTDepotFic5MajEnteteCLL12,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTS_FIC,OracleConnector
362,PIVOTDepotFic5MajEnteteCLL12,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTS_CHRGDSTGE,OracleConnector
363,PIVOTDepotFic5MajEnteteCLL2,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,RWS_CE0,RowSplitter
364,PIVOTDepotFic5MajEnteteCLL2,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTS_FIC,OracleConnector
365,PIVOTDepotFic5MajEnteteCLL2,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTS_CHRGDSTGE,OracleConnector
366,PIVOTDepotFic5MajEnteteCWR,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,RWS_CE0,RowSplitter
367,PIVOTDepotFic5MajEnteteCWR,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTS_FIC,OracleConnector
368,PIVOTDepotFic5MajEnteteCWR,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTS_CHRGDSTGE,OracleConnector
369,PIVOTDepotFic5MajEnteteDDP1,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,RWS_CE0,RowSplitter
370,PIVOTDepotFic5MajEnteteDDP1,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTS_FIC,OracleConnector
371,PIVOTDepotFic5MajEnteteDDP1,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTS_CHRGDSTGE,OracleConnector
372,PIVOTDepotFic5MajEnteteHRF2,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,RWS_Entete,RowSplitter
373,PIVOTDepotFic5MajEnteteHRF2,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTS_FIC,OracleConnector
374,PIVOTDepotFic5MajEnteteHRF2,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTS_CHRGDSTGE,OracleConnector
375,PIVOTDepotFic5MajEnteteHRF3,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,RWS_Entete,RowSplitter
376,PIVOTDepotFic5MajEnteteHRF3,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTS_FIC,OracleConnector
377,PIVOTDepotFic5MajEnteteHRF3,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTS_CHRGDSTGE,OracleConnector
378,PIVOTExtrCllPourOctav00OraHfLstFic,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTS_STATUTDECLT,OracleConnector
379,PIVOTExtrCllPourOctav01OraFfEnrgtFic,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTS_FIC,OracleConnector
380,PIVOTExtrCllPourOctav02OraFfEnrgtPrdtSupp,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTT_SUPP,OracleConnector
381,PIVOTExtrCllPourOctav03OraFfEnrgtPiste,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTT_PISTE,OracleConnector
