"jobName","jobFileName","recordType","stageName","stageType"
"Jx_FEUILLET_01_CTRL_OSCAR","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","FU_Rejets","PxFunnel"
"Jx_FEUILLET_01_CTRL_OSCAR","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","SF_FIC_OSCAR","PxSequentialFile"
"Jx_FEUILLET_01_CTRL_OSCAR","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","Copy_34","PxCopy"
"Jx_FEUILLET_01_CTRL_OSCAR","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","SF_REJETS_BL_OSCAR","PxSequentialFile"
"Jx_FEUILLET_01_FMT_ROUTAGE_EDIT_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","DS_RAP_ROUTAGE_EDIT_OSCAR_PENEF","PxDataSet"
"Jx_FEUILLET_01_FMT_ROUTAGE_EDIT_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","SF_EDIT_OSCAR","PxSequentialFile"
"Jx_FEUILLET_01_FMT_ROUTAGE_EDIT_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","DS_RAP_ROUTAGE_GED_OSCAR_PENEF","PxDataSet"
"Jx_FEUILLET_01_FMT_ROUTAGE_EDIT_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","DS_RAP_RELEVE_ROUTAGE_EDIT_OSCAR_PENEF","PxDataSet"
"Jx_FEUILLET_01_FMT_ROUTAGE_EDIT_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","DS_RAP_DECOMPTE_ROUTAGE_EDIT_OSCAR_PENEF","PxDataSet"
"Jx_FEUILLET_01_FMT_ROUTAGE_EDIT_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","DS_RAP_AUTOFACT_ROUTAGE_EDIT_OSCAR_PENEF","PxDataSet"
"Jx_FEUILLET_01_FMT_ROUTAGE_EDIT_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","Sort_RELEVE","PxSort"
"Jx_FEUILLET_01_FMT_ROUTAGE_EDIT_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","SF_GED_OSCAR","PxSequentialFile"
"Jx_FEUILLET_01_FMT_ROUTAGE_EDIT_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","SF_RELEVE_EDIT_OSCAR_PENEF","PxSequentialFile"
"Jx_FEUILLET_01_FMT_ROUTAGE_EDIT_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","SF_DECOMPTE_EDIT_OSCAR_PENEF","PxSequentialFile"
"Jx_FEUILLET_01_FMT_ROUTAGE_EDIT_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","SF_AUTOFACT_EDIT_OSCAR_PENEF","PxSequentialFile"
"Jx_FEUILLET_02_APP_ROUTAGE_EDIT_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","Funnel_125","PxFunnel"
"Jx_FEUILLET_02_APP_ROUTAGE_EDIT_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","Funnel_163","PxFunnel"
"Jx_FEUILLET_02_APP_ROUTAGE_EDIT_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","Column_Generator_59","PxColumnGenerator"
"Jx_FEUILLET_02_APP_ROUTAGE_EDIT_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","Copy_76","PxCopy"
"Jx_FEUILLET_02_APP_ROUTAGE_EDIT_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","Funnel_80","PxFunnel"
"Jx_FEUILLET_02_APP_ROUTAGE_EDIT_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","Lookup_72","PxLookup"
"Jx_FEUILLET_02_APP_ROUTAGE_EDIT_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","DS_EXTRACT_PENEF","PxDataSet"
"Jx_FEUILLET_02_APP_ROUTAGE_EDIT_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","DS_RAP_ROUTAGE_EDIT_OSCAR_PENEF","PxDataSet"
"Jx_FEUILLET_02_APP_ROUTAGE_EDIT_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","SF_REJETS_NB_ROUTAGE_EDIT_OSCAR_PENEF2","PxSequentialFile"
"Jx_FEUILLET_02_APP_ROUTAGE_EDIT_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","DS_FIC_OSCAR","PxDataSet"
"Jx_FEUILLET_02_APP_ROUTAGE_EDIT_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","SF_REJETS_BL_ROUTAGE_EDIT_OSCAR","PxSequentialFile"
"Jx_FEUILLET_02_APP_ROUTAGE_EDIT_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","Lk_ROUTAGE_EDIT_OSCAR","PxLookup"
"Jx_FEUILLET_02_APP_ROUTAGE_EDIT_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","DS_FIC_COPSS_ROUTAGE_EDIT","PxDataSet"
"Jx_FEUILLET_02_CPTR_REJETS_NB","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","AG_OSCAR_REJETS","PxAggregator"
"Jx_FEUILLET_02_CPTR_REJETS_NB","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","Sort_CPTE_RENDU_REJETS","PxSort"
"Jx_FEUILLET_02_CPTR_REJETS_NB","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","SF_FIC_OSCAR_REJETS_NB","PxSequentialFile"
"Jx_FEUILLET_02_CPTR_REJETS_NB","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","CPTE_RENDU_REJETS","PxSequentialFile"
"Jx_FEUILLET_02_CTRL_COPSS_ROUTAGE_EDIT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","DS_FIC_COPSS_ROUTAGE_EDIT","PxDataSet"
"Jx_FEUILLET_02_CTRL_COPSS_ROUTAGE_EDIT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","CP_Rej_SEP","PxCopy"
"Jx_FEUILLET_02_CTRL_COPSS_ROUTAGE_EDIT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","Copy_34","PxCopy"
"Jx_FEUILLET_02_CTRL_COPSS_ROUTAGE_EDIT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","CI_ROUTAGE_EDIT","PxColumnImport"
"Jx_FEUILLET_02_CTRL_COPSS_ROUTAGE_EDIT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","SF_REJETS_BL_ROUTAGE_EDIT","PxSequentialFile"
"Jx_FEUILLET_02_CTRL_COPSS_ROUTAGE_EDIT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","CG_RejFormat","PxColumnGenerator"
"Jx_FEUILLET_02_CTRL_COPSS_ROUTAGE_EDIT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","FU_Rej_CUMUL","PxFunnel"
"Jx_FEUILLET_02_CTRL_COPSS_ROUTAGE_EDIT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","SF_FIC_COPSS_ROUTAGE_EDIT","PxSequentialFile"
"Jx_FEUILLET_03_APP_ROUTAGE_GED_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","Funnel_109","PxFunnel"
"Jx_FEUILLET_03_APP_ROUTAGE_GED_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","CP_NumPers_Null","PxCopy"
"Jx_FEUILLET_03_APP_ROUTAGE_GED_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","Funnel_RAP_ROUTAGE_GED_OSCAR","PxFunnel"
"Jx_FEUILLET_03_APP_ROUTAGE_GED_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","DS_RAP_ROUTAGE_GED_OSCAR_PENEF","PxDataSet"
"Jx_FEUILLET_03_APP_ROUTAGE_GED_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","Funnel_80","PxFunnel"
"Jx_FEUILLET_03_APP_ROUTAGE_GED_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","Copy_76","PxCopy"
"Jx_FEUILLET_03_APP_ROUTAGE_GED_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","DS_EXTRACT_PENEF","PxDataSet"
"Jx_FEUILLET_03_APP_ROUTAGE_GED_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","Copy_of_Lookup_72","PxLookup"
"Jx_FEUILLET_03_APP_ROUTAGE_GED_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","Copy_65","PxCopy"
"Jx_FEUILLET_03_APP_ROUTAGE_GED_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","SF_REJETS_NB_RAP_ROUTAGE_GED_OSCAR","PxSequentialFile"
"Jx_FEUILLET_03_APP_ROUTAGE_GED_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","Funnel_CUMUL_RAP_ROUTAGE_GED_OSCAR","PxFunnel"
"Jx_FEUILLET_03_APP_ROUTAGE_GED_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","LK_RAP_ROUTAGE_GED_OSCAR","PxLookup"
"Jx_FEUILLET_03_APP_ROUTAGE_GED_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","DS_FIC_COPSS_ROUTAGE_GED","PxDataSet"
"Jx_FEUILLET_03_APP_ROUTAGE_GED_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","DS_FIC_OSCAR","PxDataSet"
"Jx_FEUILLET_03_CPTR_REJETS_BL","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","AG_REJETS_BL","PxAggregator"
"Jx_FEUILLET_03_CPTR_REJETS_BL","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","Sort_CPTE_RENDU_REJETS","PxSort"
"Jx_FEUILLET_03_CPTR_REJETS_BL","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","SF_FIC_REJETS_BL","PxSequentialFile"
"Jx_FEUILLET_03_CPTR_REJETS_BL","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","SF_CPTE_RENDU_REJETS","PxSequentialFile"
"Jx_FEUILLET_03_CTRL_COPSS_ROUTAGE_GED","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","DS_FIC_COPSS_ROUTAGE_GED","PxDataSet"
"Jx_FEUILLET_03_CTRL_COPSS_ROUTAGE_GED","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","CP_Rej_SEP","PxCopy"
"Jx_FEUILLET_03_CTRL_COPSS_ROUTAGE_GED","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","Copy_34","PxCopy"
"Jx_FEUILLET_03_CTRL_COPSS_ROUTAGE_GED","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","CI_ROUTAGE_EDIT","PxColumnImport"
"Jx_FEUILLET_03_CTRL_COPSS_ROUTAGE_GED","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","SF_REJETS_BL_ROUTAGE_GED","PxSequentialFile"
"Jx_FEUILLET_03_CTRL_COPSS_ROUTAGE_GED","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","CG_RejFormat","PxColumnGenerator"
"Jx_FEUILLET_03_CTRL_COPSS_ROUTAGE_GED","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","FU_Rej_CUMUL","PxFunnel"
"Jx_FEUILLET_03_CTRL_COPSS_ROUTAGE_GED","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","SF_FIC_COPSS_ROUTAGE_GED","PxSequentialFile"
"Jx_FEUILLET_03_EXTR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","JDBC_EXTRACT_PENEF","JDBCConnectorPX"
"Jx_FEUILLET_03_EXTR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","DS_EXTRACT_PENEF","PxDataSet"
"Jx_FEUILLET_04_APP_ROUTAGE_EDIT_RELEVE","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","DS_RAP_ROUTAGE_EDIT_OSCAR_PENEF","PxDataSet"
"Jx_FEUILLET_04_APP_ROUTAGE_EDIT_RELEVE","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","Lk_EDIT_OSCAR_PENEF_RELEVE","PxLookup"
"Jx_FEUILLET_04_APP_ROUTAGE_EDIT_RELEVE","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","DS_RAP_ROUTAGE_EDIT_OSCAR_PENEF_RELEVE","PxDataSet"
"Jx_FEUILLET_04_APP_ROUTAGE_EDIT_RELEVE","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","DS_FIC_COPSS_RELEVE","PxDataSet"
"Jx_FEUILLET_04_APP_ROUTAGE_EDIT_RELEVE","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","SF_REJETS_NB_RAP_ROUTAGE_RELEVE","PxSequentialFile"
"Jx_FEUILLET_04_APP_ROUTAGE_EDIT_RELEVE","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","SF_REJETS_BL_RAP_RELEVE_ROUTAGE_EDIT","PxSequentialFile"
"Jx_FEUILLET_04_CTRL_COPSS_RELEVE","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","DS_FIC_COPSS_RELEVE","PxDataSet"
"Jx_FEUILLET_04_CTRL_COPSS_RELEVE","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","CP_Rej_SEP","PxCopy"
"Jx_FEUILLET_04_CTRL_COPSS_RELEVE","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","Copy_34","PxCopy"
"Jx_FEUILLET_04_CTRL_COPSS_RELEVE","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","CI_RELEVE","PxColumnImport"
"Jx_FEUILLET_04_CTRL_COPSS_RELEVE","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","SF_REJETS_BL_RELEVE","PxSequentialFile"
"Jx_FEUILLET_04_CTRL_COPSS_RELEVE","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","CG_RejFormat","PxColumnGenerator"
"Jx_FEUILLET_04_CTRL_COPSS_RELEVE","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","FU_Rej_CUMUL","PxFunnel"
"Jx_FEUILLET_04_CTRL_COPSS_RELEVE","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","SF_FIC_COPSS_RELEVE","PxSequentialFile"
"Jx_FEUILLET_05_APP_RELEVE_ROUTAGE_EDIT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","Funnel_108","PxFunnel"
"Jx_FEUILLET_05_APP_RELEVE_ROUTAGE_EDIT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","DS_FIC_COPSS_RELEVE","PxDataSet"
"Jx_FEUILLET_05_APP_RELEVE_ROUTAGE_EDIT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","DS_RAP_ROUTAGE_EDIT_OSCAR_PENEF_RELEVE","PxDataSet"
"Jx_FEUILLET_05_APP_RELEVE_ROUTAGE_EDIT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","DS_RAP_RELEVE_ROUTAGE_EDIT_OSCAR_PENEF","PxDataSet"
"Jx_FEUILLET_05_APP_RELEVE_ROUTAGE_EDIT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","SF_REJETS_NB_RAP_RELEVE_ROUTAGE_EDIT_OSCAR_PENEF","PxSequentialFile"
"Jx_FEUILLET_05_APP_RELEVE_ROUTAGE_EDIT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","Lk_EDIT_RELEVE_OSCAR_PENEF","PxLookup"
"Jx_FEUILLET_05_CONST_LISTE_FIC","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","SF_INIT_LISTE","PxSequentialFile"
"Jx_FEUILLET_05_CONST_LISTE_FIC","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","SF_LISTE_FIC","PxSequentialFile"
"Jx_FEUILLET_05_CTRL_COPSS_DECOMPTE","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","DS_FIC_COPSS_DECOMPTE","PxDataSet"
"Jx_FEUILLET_05_CTRL_COPSS_DECOMPTE","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","CP_Rej_SEP","PxCopy"
"Jx_FEUILLET_05_CTRL_COPSS_DECOMPTE","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","Copy_34","PxCopy"
"Jx_FEUILLET_05_CTRL_COPSS_DECOMPTE","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","CI_COPSS_DECOMPTE","PxColumnImport"
"Jx_FEUILLET_05_CTRL_COPSS_DECOMPTE","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","SF_REJETS_BL_DECOMPTE","PxSequentialFile"
"Jx_FEUILLET_05_CTRL_COPSS_DECOMPTE","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","CG_RejFormat","PxColumnGenerator"
"Jx_FEUILLET_05_CTRL_COPSS_DECOMPTE","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","FU_Rej_CUMUL","PxFunnel"
"Jx_FEUILLET_05_CTRL_COPSS_DECOMPTE","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","SF_FIC_COPSS_DECOMPTE","PxSequentialFile"
"Jx_FEUILLET_06_APP_ROUTAGE_EDIT_DECOMPTE","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","DS_FIC_COPSS_DECOMPTE","PxDataSet"
"Jx_FEUILLET_06_APP_ROUTAGE_EDIT_DECOMPTE","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","SF_REJETS_BL_ROUTAGE_EDIT_OSCAR_PENEF_DECOMPTE","PxSequentialFile"
"Jx_FEUILLET_06_APP_ROUTAGE_EDIT_DECOMPTE","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","SF_REJETS_NB_ROUTAGE_EDIT_OSCAR_PENEF_DECOMPTE","PxSequentialFile"
"Jx_FEUILLET_06_APP_ROUTAGE_EDIT_DECOMPTE","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","DS_RAP_ROUTAGE_EDIT_OSCAR_PENEF","PxDataSet"
"Jx_FEUILLET_06_APP_ROUTAGE_EDIT_DECOMPTE","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","Lk_6moins","PxLookup"
"Jx_FEUILLET_06_APP_ROUTAGE_EDIT_DECOMPTE","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","DS_RAP_ROUTAGE_EDIT_OSCAR_PENEF_DECOMPTE","PxDataSet"
"Jx_FEUILLET_06_CREAT_REJ_VIDE","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","SF_REJETS","PxSequentialFile"
"Jx_FEUILLET_06_CREAT_REJ_VIDE","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","RG_INIT_CREATE_SF_REJETS","PxRowGenerator"
"Jx_FEUILLET_06_CTRL_COPSS_AUTOFACT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","DS_FIC_COPSS_AUTOFACT","PxDataSet"
"Jx_FEUILLET_06_CTRL_COPSS_AUTOFACT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","CP_Rej_SEP","PxCopy"
"Jx_FEUILLET_06_CTRL_COPSS_AUTOFACT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","Copy_34","PxCopy"
"Jx_FEUILLET_06_CTRL_COPSS_AUTOFACT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","CI_COPSS_AUTOFACT","PxColumnImport"
"Jx_FEUILLET_06_CTRL_COPSS_AUTOFACT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","SF_REJETS_BL_AUTOFACT","PxSequentialFile"
"Jx_FEUILLET_06_CTRL_COPSS_AUTOFACT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","CG_RejFormat","PxColumnGenerator"
"Jx_FEUILLET_06_CTRL_COPSS_AUTOFACT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","FU_Rej_CUMUL","PxFunnel"
"Jx_FEUILLET_06_CTRL_COPSS_AUTOFACT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","SF_FIC_COPSS_AUTOFACT","PxSequentialFile"
"Jx_FEUILLET_07_APP_DECOMPTE_ROUTAGE_EDIT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","DS_FIC_COPSS_DECOMPTE","PxDataSet"
"Jx_FEUILLET_07_APP_DECOMPTE_ROUTAGE_EDIT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","Funnel_88","PxFunnel"
"Jx_FEUILLET_07_APP_DECOMPTE_ROUTAGE_EDIT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","SF_REJETS_NB_RAP_DECOMPTE_ROUTAGE_EDIT_OSCAR_PENEF","PxSequentialFile"
"Jx_FEUILLET_07_APP_DECOMPTE_ROUTAGE_EDIT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","Lk_6moins","PxLookup"
"Jx_FEUILLET_07_APP_DECOMPTE_ROUTAGE_EDIT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","DS_RAP_ROUTAGE_EDIT_OSCAR_PENEF_DECOMPTE","PxDataSet"
"Jx_FEUILLET_07_APP_DECOMPTE_ROUTAGE_EDIT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","DS_RAP_DECOMPTE_ROUTAGE_EDIT_OSCAR_PENEF","PxDataSet"
"Jx_FEUILLET_08_APP_ROUTAGE_EDIT_AUTOFACT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","DS_RAP_ROUTAGE_EDIT_OSCAR_PENEF","PxDataSet"
"Jx_FEUILLET_08_APP_ROUTAGE_EDIT_AUTOFACT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","SF_REJETS_BL_ROUTAGE_EDIT_OSCAR_PENEF_AUTOFACT","PxSequentialFile"
"Jx_FEUILLET_08_APP_ROUTAGE_EDIT_AUTOFACT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","Lk_6moins","PxLookup"
"Jx_FEUILLET_08_APP_ROUTAGE_EDIT_AUTOFACT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","DS_RAP_ROUTAGE_EDIT_OSCAR_PENEF_AUTOFACT","PxDataSet"
"Jx_FEUILLET_08_APP_ROUTAGE_EDIT_AUTOFACT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","SF_REJETS_NB_ROUTAGE_EDIT_OSCAR_PENEF_AUTOFACT","PxSequentialFile"
"Jx_FEUILLET_08_APP_ROUTAGE_EDIT_AUTOFACT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","DS_FIC_COPSS_AUTOFACT","PxDataSet"
"Jx_FEUILLET_09_APP_AUTOFACT_ROUTAGE_EDIT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","Funnel_90","PxFunnel"
"Jx_FEUILLET_09_APP_AUTOFACT_ROUTAGE_EDIT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","SF_REJETS_FONC_NB_RAP_AUTOFACT_ROUTAGE_EDIT","PxSequentialFile"
"Jx_FEUILLET_09_APP_AUTOFACT_ROUTAGE_EDIT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","Lk_6moins","PxLookup"
"Jx_FEUILLET_09_APP_AUTOFACT_ROUTAGE_EDIT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","DS_RAP_ROUTAGE_EDIT_OSCAR_PENEF_AUTOFACT","PxDataSet"
"Jx_FEUILLET_09_APP_AUTOFACT_ROUTAGE_EDIT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","DS_FIC_COPSS_AUTOFACT","PxDataSet"
"Jx_FEUILLET_09_APP_AUTOFACT_ROUTAGE_EDIT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","DS_RAP_AUTOFACT_ROUTAGE_EDIT_OSCAR_PENEF","PxDataSet"
"Jx_FEUILLET_DETECT_DUPLICATE_ROW_EDIT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","Remove_Duplicates_129","PxRemDup"
"Jx_FEUILLET_DETECT_DUPLICATE_ROW_EDIT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","SF_REJETS_NB_RAP_ROUTAGE_RELEVE","PxSequentialFile"
"Jx_FEUILLET_DETECT_DUPLICATE_ROW_EDIT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","DS_RAP_ROUTAGE_EDIT_OSCAR_PENEF","PxDataSet"
"Jx_FEUILLET_DETECT_DUPLICATE_ROW_EDIT","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","SF_REJETS_BL_RAP_RELEVE_ROUTAGE_EDIT","PxSequentialFile"
"Jx_FEUILLET_DETECT_DUPLICATE_ROW_EDIT_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","DS_RAP_AUTOFACT_ROUTAGE_EDIT_OSCAR_PENEF","PxDataSet"
"Jx_FEUILLET_DETECT_DUPLICATE_ROW_EDIT_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","Remove_Duplicates_166","PxRemDup"
"Jx_FEUILLET_DETECT_DUPLICATE_ROW_EDIT_OSCAR_PENEF","UTIprdBatch__ULYSSExtrProgPourFelixlog.txt","CustomStage","Copy_of_SF_AUTOFACT_EDIT_OSCAR_PENEF","PxSequentialFile"
